253.4,66.294,66.695,66.69600,,0.160801,,,,0.0000010000,,
253.5,67.763,66.657,66.65700,,1.223236,,,,0.0000000000,,
253.6,67.908,66.769,66.77000,,1.297321,,,,0.0000010000,,
253.7,68.042,66.884,66.88500,,1.340964,,,,0.0000010000,,
253.8,67.397,67.001,67.00200,,0.156816,,,,0.0000010000,,
253.9,68.02,67.042,67.04200,,0.956484,,,,0.0000000000,,
254,65.892,67.14,67.14100,,1.557504,,,,0.0000010000,,
254.1,67.467,67.017,67.01700,,0.2025,,,,0.0000000000,,
254.2,68.941,67.063,67.06300,,3.526884,,,,0.0000000000,,
254.3,66.114,67.251,67.25200,,1.292769,,,,0.0000010000,,
254.4,67.787,67.138,67.13900,,0.421201,,,,0.0000010000,,
254.5,68.926,67.204,67.20400,,2.965284,,,,0.0000000000,,
254.6,66.454,67.376,67.37700,,0.850084,,,,0.0000010000,,
254.7,66.945,67.284,67.28500,,0.114921,,,,0.0000010000,,
254.8,67.078,67.251,67.25200,,0.029929,,,,0.0000010000,,
254.9,66.809,67.234,67.23500,,0.180625,,,,0.0000010000,,
255,67.623,67.193,67.19300,,0.1849,,,,0.0000000000,,
255.1,66.643,67.236,67.23700,,0.351649,,,,0.0000010000,,
255.2,66.012,67.178,67.17800,,1.359556,,,,0.0000000000,,
255.3,66.222,67.062,67.06200,,0.7056,,,,0.0000000000,,
255.4,68.053,66.979,66.97900,,1.153476,,,,0.0000000000,,
255.5,67.115,67.088,67.08800,,0.000729,,,,0.0000000000,,
255.6,68.408,67.091,67.09100,,1.734489,,,,0.0000000000,,
255.7,67.653,67.224,67.22400,,0.184041,,,,0.0000000000,,
255.8,67.019,67.267,67.26700,,0.061504,,,,0.0000000000,,
255.9,67.882,67.243,67.24300,,0.408321,,,,0.0000000000,,
256,67.344,67.307,67.30700,,0.001369,,,,0.0000000000,,
256.1,67.194,67.311,67.31200,,0.013689,,,,0.0000010000,,
256.2,66.358,67.3,67.30000,,0.887364,,,,0.0000000000,,
256.3,67.851,67.207,67.20700,,0.414736,,,,0.0000000000,,
256.4,67.531,67.272,67.27200,,0.067081,,,,0.0000000000,,
256.5,67.82,67.298,67.29800,,0.272484,,,,0.0000000000,,
256.6,68.022,67.351,67.35100,,0.450241,,,,0.0000000000,,
256.7,67.479,67.418,67.41800,,0.003721,,,,0.0000000000,,
256.8,67.763,67.424,67.42500,,0.114921,,,,0.0000010000,,
256.9,67.334,67.458,67.45900,,0.015376,,,,0.0000010000,,
257,67.559,67.446,67.44600,,0.012769,,,,0.0000000000,,
257.1,66.921,67.458,67.45800,,0.288369,,,,0.0000000000,,
257.2,66.304,67.404,67.40400,,1.21,,,,0.0000000000,,
257.3,68.232,67.295,67.29500,,0.877969,,,,0.0000000000,,
257.4,68.248,67.389,67.38900,,0.737881,,,,0.0000000000,,
257.5,67.492,67.475,67.47500,,0.000289,,,,0.0000000000,,
257.6,68.245,67.477,67.47700,,0.589824,,,,0.0000000000,,
257.7,68.916,67.553,67.55400,,1.857769,,,,0.0000010000,,
257.8,67.857,67.689,67.69000,,0.028224,,,,0.0000010000,,
257.9,67.815,67.706,67.70600,,0.011881,,,,0.0000000000,,
258,66.876,67.716,67.71700,,0.7056,,,,0.0000010000,,
258.1,67.632,67.632,67.63200,,0,,,,0.0000000000,,
258.2,65.445,67.632,67.63200,,4.782969,,,,0.0000000000,,
258.3,68.044,67.414,67.41400,,0.3969,,,,0.0000000000,,
258.4,67.774,67.477,67.47700,,0.088209,,,,0.0000000000,,
258.5,68.579,67.507,67.50700,,1.149184,,,,0.0000000000,,
258.6,68.48,67.614,67.61400,,0.749956,,,,0.0000000000,,
258.7,67.576,67.7,67.70000,,0.015376,,,,0.0000000000,,
258.8,67.656,67.687,67.68800,,0.000961,,,,0.0000010000,,
258.9,67.894,67.684,67.68400,,0.0441,,,,0.0000000000,,
259,66.444,67.705,67.70500,,1.590121,,,,0.0000000000,,
259.1,66.966,67.579,67.57900,,0.375769,,,,0.0000000000,,
259.2,67.594,67.517,67.51700,,0.005929,,,,0.0000000000,,
259.3,67.278,67.525,67.52500,,0.061009,,,,0.0000000000,,
259.4,67.94,67.501,67.50000,,0.192721,,,,0.0000010000,,
259.5,68.998,67.544,67.54400,,2.114116,,,,0.0000000000,,
259.6,66.004,67.689,67.69000,,2.839225,,,,0.0000010000,,
259.7,67.342,67.521,67.52100,,0.032041,,,,0.0000000000,,
259.8,66.608,67.503,67.50300,,0.801025,,,,0.0000000000,,
259.9,68.193,67.414,67.41400,,0.606841,,,,0.0000000000,,
260,68.352,67.492,67.49200,,0.7396,,,,0.0000000000,,
260.1,68.517,67.578,67.57800,,0.881721,,,,0.0000000000,,
260.2,66.87,67.671,67.67200,,0.641601,,,,0.0000010000,,
260.3,66.996,67.591,67.59100,,0.354025,,,,0.0000000000,,
260.4,67.919,67.532,67.53200,,0.149769,,,,0.0000000000,,
260.5,68.13,67.57,67.57000,,0.3136,,,,0.0000000000,,
260.6,66.551,67.626,67.62600,,1.155625,,,,0.0000000000,,
260.7,67.085,67.519,67.51900,,0.188356,,,,0.0000000000,,
260.8,68.037,67.476,67.47500,,0.314721,,,,0.0000010000,,
260.9,68.378,67.532,67.53200,,0.715716,,,,0.0000000000,,
261,67.512,67.616,67.61600,,0.010816,,,,0.0000000000,,
261.1,67.097,67.606,67.60600,,0.259081,,,,0.0000000000,,
261.2,66.387,67.555,67.55500,,1.364224,,,,0.0000000000,,
261.3,66.377,67.438,67.43800,,1.125721,,,,0.0000000000,,
261.4,67.81,67.333,67.33200,,0.227529,,,,0.0000010000,,
261.5,66.701,67.381,67.38100,,0.4624,,,,0.0000000000,,
261.6,68.145,67.313,67.31300,,0.692224,,,,0.0000000000,,
261.7,66.377,67.397,67.39600,,1.0404,,,,0.0000010000,,
261.8,68.422,67.295,67.29500,,1.270129,,,,0.0000000000,,
261.9,67.319,67.408,67.40800,,0.007921,,,,0.0000000000,,
262,67.023,67.4,67.39900,,0.142129,,,,0.0000010000,,
262.1,67.677,67.362,67.36200,,0.099225,,,,0.0000000000,,
262.2,68.532,67.394,67.39400,,1.295044,,,,0.0000000000,,
262.3,68.462,67.508,67.50800,,0.910116,,,,0.0000000000,,
262.4,67.992,67.603,67.60300,,0.151321,,,,0.0000000000,,
262.5,67.148,67.642,67.64200,,0.244036,,,,0.0000000000,,
262.6,67.474,67.592,67.59300,,0.013924,,,,0.0000010000,,
262.7,66.762,67.581,67.58100,,0.670761,,,,0.0000000000,,
262.8,68.051,67.499,67.49900,,0.304704,,,,0.0000000000,,
262.9,68.552,67.554,67.55400,,0.996004,,,,0.0000000000,,
263,67.922,67.654,67.65400,,0.071824,,,,0.0000000000,,
263.1,68.309,67.68,67.68000,,0.395641,,,,0.0000000000,,
263.2,66.991,67.743,67.74300,,0.565504,,,,0.0000000000,,
263.3,68.46,67.667,67.66700,,0.628849,,,,0.0000000000,,
263.4,69.011,67.746,67.74600,,1.600225,,,,0.0000000000,,
263.5,68.223,67.872,67.87200,,0.123201,,,,0.0000000000,,
263.6,69.182,67.906,67.90700,,1.628176,,,,0.0000010000,,
263.7,67.353,68.032,68.03300,,0.461041,,,,0.0000010000,,
263.8,67.917,67.964,67.96400,,0.002209,,,,0.0000000000,,
263.9,67.928,67.958,67.95900,,0.0009,,,,0.0000010000,,
264,69.307,67.955,67.95500,,1.827904,,,,0.0000000000,,
264.1,67.954,68.089,68.08900,,0.018225,,,,0.0000000000,,
264.2,68.581,68.074,68.07500,,0.257049,,,,0.0000010000,,
264.3,67.936,68.123,68.12400,,0.034969,,,,0.0000010000,,
264.4,67.722,68.104,68.10400,,0.145924,,,,0.0000000000,,
264.5,68.52,68.064,68.06500,,0.207936,,,,0.0000010000,,
264.6,68.411,68.109,68.10900,,0.091204,,,,0.0000000000,,
264.7,67.519,68.138,68.13800,,0.383161,,,,0.0000000000,,
264.8,68.085,68.075,68.07500,,0.0001,,,,0.0000000000,,
264.9,69.111,68.075,68.07500,,1.073296,,,,0.0000000000,,
265,67.782,68.177,68.17800,,0.156025,,,,0.0000010000,,
265.1,68.111,68.136,68.13700,,0.000625,,,,0.0000010000,,
265.2,66.88,68.133,68.13300,,1.570009,,,,0.0000000000,,
265.3,68.171,68.007,68.00700,,0.026896,,,,0.0000000000,,
265.4,67.545,68.022,68.02200,,0.227529,,,,0.0000000000,,
265.5,68.307,67.974,67.97400,,0.110889,,,,0.0000000000,,
265.6,68.306,68.006,68.00600,,0.09,,,,0.0000000000,,
265.7,68.295,68.035,68.03500,,0.0676,,,,0.0000000000,,
265.8,67.395,68.06,68.06000,,0.442225,,,,0.0000000000,,
265.9,68.492,67.993,67.99300,,0.249001,,,,0.0000000000,,
266,68.455,68.042,68.04200,,0.170569,,,,0.0000000000,,
266.1,67.093,68.082,68.08200,,0.978121,,,,0.0000000000,,
266.2,67.089,67.982,67.98200,,0.797449,,,,0.0000000000,,
266.3,66.929,67.892,67.89200,,0.927369,,,,0.0000000000,,
266.4,69.094,67.795,67.79500,,1.687401,,,,0.0000000000,,
266.5,66.929,67.924,67.92400,,0.990025,,,,0.0000000000,,
266.6,68.82,67.824,67.82400,,0.992016,,,,0.0000000000,,
266.7,67.274,67.923,67.92300,,0.421201,,,,0.0000000000,,
266.8,68.158,67.858,67.85700,,0.09,,,,0.0000010000,,
266.9,67.375,67.887,67.88700,,0.262144,,,,0.0000000000,,
267,66.881,67.835,67.83500,,0.910116,,,,0.0000000000,,
267.1,68.54,67.74,67.73900,,0.64,,,,0.0000010000,,
267.2,66.78,67.819,67.81900,,1.079521,,,,0.0000000000,,
267.3,67.72,67.715,67.71400,,0.000025,,,,0.0000010000,,
267.4,67.35,67.715,67.71500,,0.133225,,,,0.0000000000,,
267.5,68.743,67.678,67.67800,,1.134225,,,,0.0000000000,,
267.6,67.165,67.784,67.78400,,0.383161,,,,0.0000000000,,
267.7,66.758,67.722,67.72200,,0.929296,,,,0.0000000000,,
267.8,67.562,67.625,67.62500,,0.003969,,,,0.0000000000,,
267.9,67.801,67.619,67.61900,,0.033124,,,,0.0000000000,,
268,68.309,67.637,67.63700,,0.451584,,,,0.0000000000,,
268.1,67.802,67.704,67.70400,,0.009604,,,,0.0000000000,,
268.2,67.408,67.713,67.71300,,0.093025,,,,0.0000000000,,
268.3,68.262,67.683,67.68200,,0.335241,,,,0.0000010000,,
268.4,68.634,67.74,67.74000,,0.799236,,,,0.0000000000,,
268.5,68.779,67.829,67.82900,,0.9025,,,,0.0000000000,,
268.6,68.651,67.923,67.92300,,0.529984,,,,0.0000000000,,
268.7,67.161,67.995,67.99500,,0.695556,,,,0.0000000000,,
268.8,67.532,67.911,67.91100,,0.143641,,,,0.0000000000,,
268.9,67.537,67.872,67.87200,,0.112225,,,,0.0000000000,,
269,67.07,67.838,67.83800,,0.589824,,,,0.0000000000,,
269.1,67.587,67.761,67.76100,,0.030276,,,,0.0000000000,,
269.2,65.511,67.743,67.74300,,4.981824,,,,0.0000000000,,
269.3,66.263,67.52,67.52000,,1.580049,,,,0.0000000000,,
269.4,66.652,67.395,67.39400,,0.552049,,,,0.0000010000,,
269.5,67.521,67.321,67.32000,,0.04,,,,0.0000010000,,
269.6,68.211,67.342,67.34100,,0.755161,,,,0.0000010000,,
269.7,66.772,67.429,67.42800,,0.431649,,,,0.0000010000,,
269.8,66.549,67.363,67.36300,,0.662596,,,,0.0000000000,,
269.9,66.598,67.283,67.28200,,0.469225,,,,0.0000010000,,
270,68.866,67.215,67.21400,,2.725801,,,,0.0000010000,,
270.1,67.977,67.38,67.38000,,0.356409,,,,0.0000000000,,
270.2,66.367,67.44,67.44000,,1.151329,,,,0.0000000000,,
270.3,67.87,67.333,67.33300,,0.288369,,,,0.0000000000,,
270.4,66.455,67.387,67.38700,,0.868624,,,,0.0000000000,,
270.5,68.603,67.295,67.29400,,1.710864,,,,0.0000010000,,
270.6,67.055,67.426,67.42500,,0.137641,,,,0.0000010000,,
270.7,69.001,67.389,67.38900,,2.598544,,,,0.0000000000,,
270.8,66.682,67.55,67.55000,,0.753424,,,,0.0000000000,,
270.9,67.115,67.463,67.46300,,0.121104,,,,0.0000000000,,
271,66.354,67.429,67.42900,,1.155625,,,,0.0000000000,,
271.1,67.644,67.322,67.32200,,0.103684,,,,0.0000000000,,
271.2,66.475,67.354,67.35400,,0.772641,,,,0.0000000000,,
271.3,66.494,67.267,67.26700,,0.597529,,,,0.0000000000,,
271.4,65.585,67.191,67.19000,,2.579236,,,,0.0000010000,,
271.5,67.08,67.031,67.03100,,0.002401,,,,0.0000000000,,
271.6,68.308,67.037,67.03600,,1.615441,,,,0.0000010000,,
271.7,66.794,67.165,67.16500,,0.137641,,,,0.0000000000,,
271.8,65.365,67.129,67.12800,,3.111696,,,,0.0000010000,,
271.9,66.328,66.954,66.95300,,0.391876,,,,0.0000010000,,
272,65.567,66.892,66.89200,,1.755625,,,,0.0000000000,,
272.1,66.856,66.762,66.76100,,0.008836,,,,0.0000010000,,
272.2,66.554,66.773,66.77200,,0.047961,,,,0.0000010000,,
272.3,65.584,66.752,66.75200,,1.364224,,,,0.0000000000,,
272.4,66.727,66.637,66.63700,,0.0081,,,,0.0000000000,,
272.5,67.986,66.648,66.64700,,1.790244,,,,0.0000010000,,
272.6,65.969,66.783,66.78300,,0.662596,,,,0.0000000000,,
272.7,66.372,66.704,66.70300,,0.110224,,,,0.0000010000,,
272.8,66.447,66.672,66.67200,,0.050625,,,,0.0000000000,,
272.9,67.246,66.652,66.65100,,0.352836,,,,0.0000010000,,
273,65.721,66.713,66.71200,,0.984064,,,,0.0000010000,,
273.1,67.964,66.615,66.61500,,1.819801,,,,0.0000000000,,
273.2,66.736,66.752,66.75200,,0.000256,,,,0.0000000000,,
273.3,66.273,66.752,66.75200,,0.229441,,,,0.0000000000,,
273.4,67.51,66.706,66.70500,,0.646416,,,,0.0000010000,,
273.5,67.191,66.788,66.78800,,0.162409,,,,0.0000000000,,
273.6,67.078,66.829,66.82900,,0.062001,,,,0.0000000000,,
273.7,67.007,66.856,66.85600,,0.022801,,,,0.0000000000,,
273.8,66.61,66.872,66.87200,,0.068644,,,,0.0000000000,,
273.9,65.746,66.847,66.84700,,1.212201,,,,0.0000000000,,
274,67.887,66.739,66.73900,,1.317904,,,,0.0000000000,,
274.1,67.064,66.855,66.85500,,0.043681,,,,0.0000000000,,
274.2,67.202,66.877,66.87700,,0.105625,,,,0.0000000000,,
274.3,65.346,66.911,66.91100,,2.449225,,,,0.0000000000,,
274.4,66.205,66.756,66.75600,,0.303601,,,,0.0000000000,,
274.5,65.672,66.703,66.70300,,1.062961,,,,0.0000000000,,
274.6,65.496,66.602,66.60100,,1.223236,,,,0.0000010000,,
274.7,67.601,66.493,66.49300,,1.227664,,,,0.0000000000,,
274.8,67.008,66.606,66.60600,,0.161604,,,,0.0000000000,,
274.9,67.331,66.648,66.64800,,0.466489,,,,0.0000000000,,
275,68.187,66.718,66.71800,,2.157961,,,,0.0000000000,,
275.1,67.363,66.866,66.86600,,0.247009,,,,0.0000000000,,
275.2,66.877,66.917,66.91700,,0.0016,,,,0.0000000000,,
275.3,67.241,66.914,66.91400,,0.106929,,,,0.0000000000,,
275.4,66.115,66.948,66.94800,,0.693889,,,,0.0000000000,,
275.5,66.986,66.866,66.86600,,0.0144,,,,0.0000000000,,
275.6,65.812,66.879,66.88000,,1.138489,,,,0.0000010000,,
275.7,66.561,66.774,66.77400,,0.045369,,,,0.0000000000,,
275.8,66.963,66.755,66.75500,,0.043264,,,,0.0000000000,,
275.9,66.031,66.777,66.77700,,0.556516,,,,0.0000000000,,
276,66.16,66.704,66.70400,,0.295936,,,,0.0000000000,,
276.1,66.509,66.652,66.65100,,0.020449,,,,0.0000010000,,
276.2,66.374,66.639,66.63900,,0.070225,,,,0.0000000000,,
276.3,66.061,66.615,66.61400,,0.306916,,,,0.0000010000,,
276.4,66.741,66.561,66.56100,,0.0324,,,,0.0000000000,,
276.5,66.471,66.581,66.58100,,0.0121,,,,0.0000000000,,
276.6,67.378,66.572,66.57200,,0.649636,,,,0.0000000000,,
276.7,67.067,66.654,66.65400,,0.170569,,,,0.0000000000,,
276.8,67.789,66.697,66.69700,,1.192464,,,,0.0000000000,,
276.9,65.545,66.808,66.80800,,1.595169,,,,0.0000000000,,
277,65.877,66.683,66.68300,,0.649636,,,,0.0000000000,,
277.1,68.373,66.605,66.60400,,3.125824,,,,0.0000010000,,
277.2,66.01,66.783,66.78300,,0.597529,,,,0.0000000000,,
277.3,66.284,66.707,66.70700,,0.178929,,,,0.0000000000,,
277.4,64.84,66.667,66.66700,,3.337929,,,,0.0000000000,,
277.5,66.072,66.487,66.48600,,0.172225,,,,0.0000010000,,
277.6,65.445,66.447,66.44700,,1.004004,,,,0.0000000000,,
277.7,67.15,66.35,66.34900,,0.64,,,,0.0000010000,,
277.8,68.469,66.432,66.43100,,4.149369,,,,0.0000010000,,
277.9,66.739,66.637,66.63700,,0.010404,,,,0.0000000000,,
278,66.798,66.649,66.64900,,0.022201,,,,0.0000000000,,
278.1,67.23,66.666,66.66600,,0.318096,,,,0.0000000000,,
278.2,66.549,66.724,66.72400,,0.030625,,,,0.0000000000,,
278.3,66.622,66.708,66.70800,,0.007396,,,,0.0000000000,,
278.4,66.085,66.701,66.70100,,0.379456,,,,0.0000000000,,
278.5,66.333,66.641,66.64100,,0.094864,,,,0.0000000000,,
278.6,67.663,66.612,66.61200,,1.104601,,,,0.0000000000,,
278.7,67.262,66.719,66.71900,,0.294849,,,,0.0000000000,,
278.8,66.757,66.775,66.77500,,0.000324,,,,0.0000000000,,
278.9,66.15,66.775,66.77500,,0.390625,,,,0.0000000000,,
279,67.003,66.714,66.71400,,0.083521,,,,0.0000000000,,
279.1,66.098,66.744,66.74400,,0.417316,,,,0.0000000000,,
279.2,65.054,66.681,66.68100,,2.647129,,,,0.0000000000,,
279.3,66.371,66.521,66.52100,,0.0225,,,,0.0000000000,,
279.4,66.725,66.508,66.50800,,0.047089,,,,0.0000000000,,
279.5,66.15,66.532,66.53100,,0.145924,,,,0.0000010000,,
279.6,65.044,66.496,66.49500,,2.108304,,,,0.0000010000,,
279.7,66.331,66.353,66.35200,,0.000484,,,,0.0000010000,,
279.8,67.239,66.353,66.35300,,0.784996,,,,0.0000000000,,
279.9,65.395,66.444,66.44400,,1.100401,,,,0.0000000000,,
280,66.004,66.342,66.34100,,0.114244,,,,0.0000010000,,
280.1,65.434,66.31,66.31000,,0.767376,,,,0.0000000000,,
280.2,67.184,66.225,66.22500,,0.919681,,,,0.0000000000,,
280.3,66.643,66.324,66.32300,,0.101761,,,,0.0000010000,,
280.4,65.667,66.358,66.35800,,0.477481,,,,0.0000000000,,
280.5,65.896,66.291,66.29100,,0.156025,,,,0.0000000000,,
280.6,65.553,66.255,66.25400,,0.492804,,,,0.0000010000,,
280.7,66.652,66.187,66.18700,,0.216225,,,,0.0000000000,,
280.8,66.921,66.236,66.23600,,0.469225,,,,0.0000000000,,
280.9,67.106,66.307,66.30700,,0.638401,,,,0.0000000000,,
281,66.472,66.389,66.38900,,0.006889,,,,0.0000000000,,
281.1,66.087,66.4,66.40000,,0.097969,,,,0.0000000000,,
281.2,65.774,66.371,66.37100,,0.356409,,,,0.0000000000,,
281.3,66.556,66.314,66.31400,,0.058564,,,,0.0000000000,,
281.4,66.136,66.341,66.34000,,0.042025,,,,0.0000010000,,
281.5,66.17,66.322,66.32200,,0.023104,,,,0.0000000000,,
281.6,65.912,66.31,66.31000,,0.158404,,,,0.0000000000,,
281.7,66.726,66.273,66.27200,,0.205209,,,,0.0000010000,,
281.8,65.337,66.32,66.32000,,0.966289,,,,0.0000000000,,
281.9,67.557,66.225,66.22400,,1.774224,,,,0.0000010000,,
282,67.105,66.36,66.36000,,0.555025,,,,0.0000000000,,
282.1,66.649,66.437,66.43700,,0.044944,,,,0.0000000000,,
282.2,65.428,66.46,66.46000,,1.065024,,,,0.0000000000,,
282.3,66.268,66.359,66.35900,,0.008281,,,,0.0000000000,,
282.4,64.438,66.353,66.35300,,3.667225,,,,0.0000000000,,
282.5,66.083,66.164,66.16400,,0.006561,,,,0.0000000000,,
282.6,66.205,66.159,66.15900,,0.002116,,,,0.0000000000,,
282.7,68.246,66.166,66.16600,,4.3264,,,,0.0000000000,,
282.8,65.861,66.376,66.37600,,0.265225,,,,0.0000000000,,
282.9,67.057,66.327,66.32700,,0.5329,,,,0.0000000000,,
283,66.762,66.403,66.40300,,0.128881,,,,0.0000000000,,
283.1,67.13,66.441,66.44100,,0.474721,,,,0.0000000000,,
283.2,67.318,66.512,66.51200,,0.649636,,,,0.0000000000,,
283.3,66.933,66.594,66.59500,,0.114921,,,,0.0000010000,,
283.4,66.676,66.63,66.63000,,0.002116,,,,0.0000000000,,
283.5,65.887,66.636,66.63700,,0.561001,,,,0.0000010000,,
283.6,66.511,66.563,66.56400,,0.002704,,,,0.0000010000,,
283.7,66.385,66.56,66.56000,,0.030625,,,,0.0000000000,,
283.8,66.806,66.545,66.54500,,0.068121,,,,0.0000000000,,
283.9,67.201,66.573,66.57300,,0.394384,,,,0.0000000000,,
284,67.131,66.637,66.63800,,0.244036,,,,0.0000010000,,
284.1,66.295,66.688,66.68900,,0.154449,,,,0.0000010000,,
284.2,65.999,66.651,66.65100,,0.425104,,,,0.0000000000,,
284.3,65.927,66.588,66.58800,,0.436921,,,,0.0000000000,,
284.4,65.667,66.524,66.52400,,0.734449,,,,0.0000000000,,
284.5,66.65,66.44,66.44000,,0.0441,,,,0.0000000000,,
284.6,66.43,66.463,66.46300,,0.001089,,,,0.0000000000,,
284.7,66.824,66.462,66.46200,,0.131044,,,,0.0000000000,,
284.8,64.659,66.501,66.50100,,3.392964,,,,0.0000000000,,
284.9,67.333,66.319,66.31900,,1.028196,,,,0.0000000000,,
285,67.629,66.423,66.42200,,1.454436,,,,0.0000010000,,
285.1,66.578,66.545,66.54500,,0.001089,,,,0.0000000000,,
285.2,65.61,66.55,66.55000,,0.8836,,,,0.0000000000,,
285.3,67.405,66.459,66.45800,,0.894916,,,,0.0000010000,,
285.4,66.285,66.555,66.55500,,0.0729,,,,0.0000000000,,
285.5,66.435,66.53,66.53000,,0.009025,,,,0.0000000000,,
285.6,67.076,66.523,66.52300,,0.305809,,,,0.0000000000,,
285.7,66.015,66.58,66.58000,,0.319225,,,,0.0000000000,,
285.8,66.895,66.526,66.52600,,0.136161,,,,0.0000000000,,
285.9,65.597,66.564,66.56400,,0.935089,,,,0.0000000000,,
286,66.869,66.47,66.47000,,0.159201,,,,0.0000000000,,
286.1,66.747,66.512,66.51200,,0.055225,,,,0.0000000000,,
286.2,66.754,66.537,66.53700,,0.047089,,,,0.0000000000,,
286.3,66.588,66.561,66.56100,,0.000729,,,,0.0000000000,,
286.4,67.328,66.566,66.56600,,0.580644,,,,0.0000000000,,
286.5,66.045,66.644,66.64400,,0.358801,,,,0.0000000000,,
286.6,67.039,66.586,66.58600,,0.205209,,,,0.0000000000,,
286.7,67.196,66.633,66.63300,,0.316969,,,,0.0000000000,,
286.8,66.137,66.691,66.69100,,0.306916,,,,0.0000000000,,
286.9,68.19,66.637,66.63700,,2.411809,,,,0.0000000000,,
287,66.204,66.794,66.79400,,0.3481,,,,0.0000000000,,
287.1,67.05,66.737,66.73700,,0.097969,,,,0.0000000000,,
287.2,66.009,66.769,66.77000,,0.5776,,,,0.0000010000,,
287.3,66.532,66.695,66.69500,,0.026569,,,,0.0000000000,,
287.4,67.097,66.681,66.68100,,0.173056,,,,0.0000000000,,
287.5,66.971,66.724,66.72400,,0.061009,,,,0.0000000000,,
287.6,66.82,66.75,66.75000,,0.0049,,,,0.0000000000,,
287.7,67.112,66.759,66.75900,,0.124609,,,,0.0000000000,,
287.8,64.224,66.796,66.79600,,6.615184,,,,0.0000000000,,
287.9,66.973,66.541,66.54000,,0.186624,,,,0.0000010000,,
288,64.938,66.586,66.58600,,2.715904,,,,0.0000000000,,
288.1,65.95,66.423,66.42300,,0.223729,,,,0.0000000000,,
288.2,66.033,66.379,66.37800,,0.119716,,,,0.0000010000,,
288.3,64.721,66.346,66.34600,,2.640625,,,,0.0000000000,,
288.4,66.666,66.187,66.18600,,0.229441,,,,0.0000010000,,
288.5,66.628,66.237,66.23700,,0.152881,,,,0.0000000000,,
288.6,65.557,66.279,66.27800,,0.521284,,,,0.0000010000,,
288.7,67.444,66.209,66.20900,,1.525225,,,,0.0000000000,,
288.8,66.515,66.335,66.33500,,0.0324,,,,0.0000000000,,
288.9,66.726,66.356,66.35500,,0.1369,,,,0.0000010000,,
289,66.508,66.395,66.39500,,0.012769,,,,0.0000000000,,
289.1,66.913,66.409,66.40800,,0.254016,,,,0.0000010000,,
289.2,66.55,66.461,66.46100,,0.007921,,,,0.0000000000,,
289.3,66.824,66.472,66.47200,,0.123904,,,,0.0000000000,,
289.4,65.774,66.509,66.50900,,0.540225,,,,0.0000000000,,
289.5,66.322,66.438,66.43800,,0.013456,,,,0.0000000000,,
289.6,65.356,66.429,66.42900,,1.151329,,,,0.0000000000,,
289.7,64.653,66.324,66.32400,,2.792241,,,,0.0000000000,,
289.8,66.388,66.16,66.15900,,0.051984,,,,0.0000010000,,
289.9,64.649,66.185,66.18500,,2.359296,,,,0.0000000000,,
290,65.631,66.035,66.03400,,0.163216,,,,0.0000010000,,
290.1,65.915,65.998,65.99700,,0.006889,,,,0.0000010000,,
290.2,66.344,65.993,65.99200,,0.123201,,,,0.0000010000,,
290.3,65.67,66.031,66.03000,,0.130321,,,,0.0000010000,,
290.4,65.303,65.998,65.99700,,0.483025,,,,0.0000010000,,
290.5,66.293,65.932,65.93100,,0.130321,,,,0.0000010000,,
290.6,65.796,65.971,65.97100,,0.030625,,,,0.0000000000,,
290.7,65.28,65.957,65.95600,,0.458329,,,,0.0000010000,,
290.8,64.613,65.892,65.89200,,1.635841,,,,0.0000000000,,
290.9,65.632,65.768,65.76700,,0.018496,,,,0.0000010000,,
291,66.059,65.758,65.75700,,0.090601,,,,0.0000010000,,
291.1,66.851,65.792,65.79100,,1.121481,,,,0.0000010000,,
291.2,66.666,65.901,65.90100,,0.585225,,,,0.0000000000,,
291.3,65.94,65.98,65.98000,,0.0016,,,,0.0000000000,,
291.4,66.974,65.98,65.97900,,0.988036,,,,0.0000010000,,
291.5,66.57,66.082,66.08200,,0.238144,,,,0.0000000000,,
291.6,66.496,66.133,66.13400,,0.131769,,,,0.0000010000,,
291.7,67.085,66.172,66.17300,,0.833569,,,,0.0000010000,,
291.8,65.22,66.266,66.26700,,1.094116,,,,0.0000010000,,
291.9,66.124,66.164,66.16500,,0.0016,,,,0.0000010000,,
292,66.235,66.163,66.16300,,0.005184,,,,0.0000000000,,
292.1,65.4,66.173,66.17300,,0.597529,,,,0.0000000000,,
292.2,65.507,66.099,66.09900,,0.350464,,,,0.0000000000,,
292.3,65.22,66.043,66.04300,,0.677329,,,,0.0000000000,,
292.4,65.578,65.964,65.96300,,0.148996,,,,0.0000010000,,
292.5,66.148,65.928,65.92800,,0.0484,,,,0.0000000000,,
292.6,64.761,65.954,65.95300,,1.423249,,,,0.0000010000,,
292.7,66.633,65.838,65.83700,,0.632025,,,,0.0000010000,,
292.8,66.424,65.921,65.92000,,0.253009,,,,0.0000010000,,
292.9,66.052,65.974,65.97400,,0.006084,,,,0.0000000000,,
293,65.389,65.985,65.98500,,0.355216,,,,0.0000000000,,
293.1,66.763,65.929,65.92800,,0.695556,,,,0.0000010000,,
293.2,66,66.015,66.01500,,0.000225,,,,0.0000000000,,
293.3,66.927,66.017,66.01700,,0.8281,,,,0.0000000000,,
293.4,64.747,66.111,66.11100,,1.860496,,,,0.0000000000,,
293.5,65.168,65.977,65.97700,,0.654481,,,,0.0000000000,,
