66.594,66.51,66.866
66.315,66.519,66.857
66.809,66.504,66.914
66.593,66.542,67.053
64.769,66.553,67.136
67.344,66.386,67.159
68.528,66.481,67.198
64.778,66.677,67.175
67.99,66.501,67.227
66.848,66.64,67.156
67.601,66.666,67.249
67.173,66.761,67.344
67.436,66.805,67.414
68.095,66.865,67.387
67.566,66.988,67.492
67.161,67.051,67.629
66.963,67.066,67.71
68.612,67.059,67.745
67.372,67.206,67.722
68.945,67.221,67.694
67.111,67.383,67.647
67.14,67.357,67.638
67.756,67.339,67.686
67.283,67.38,67.704
67.691,67.374,67.773
68.009,67.395,67.561
66.773,67.453,67.557
68.529,67.389,67.562
66.685,67.495,67.51
67.763,67.423,67.61
67.347,67.458,67.668
68.547,67.438,67.454
68.251,67.544,67.469
67.113,67.616,67.584
67.244,67.566,67.542
67.658,67.534,67.509
66.141,67.548,67.547
67.434,67.42,67.659
68.426,67.428,67.8
66.947,67.514,67.619
69.016,67.456,67.52
67.62,67.606,67.562
66.895,67.604,67.485
69.436,67.537,67.494
66.693,67.726,67.678
68.897,67.629,67.7
67.642,67.756,67.842
68.57,67.744,67.823
68.035,67.825,67.882
67.065,67.844,67.884
68.869,67.765,67.788
67.497,67.87,67.793
67.568,67.831,67.74
66.643,67.809,67.812
68.466,67.695,67.753
68.665,67.771,67.826
67.877,67.858,67.883
69.24,67.86,67.886
67.861,67.988,67.845
68.087,67.98,67.942
68.434,67.989,67.944
66.636,68.036,68.047
68.183,67.898,67.97
67.984,67.924,67.963
67.317,67.931,67.996
68.837,67.869,67.927
68.494,67.963,67.998
67.554,68.021,68.166
69.891,67.971,68.063
67.265,68.153,68.078
66.577,68.067,68.064
69.25,67.926,68.086
69.172,68.057,68.221
68.239,68.164,68.256
68.461,68.17,68.266
69.1,68.198,68.291
69.324,68.282,68.284
68.577,68.38,68.306
69.779,68.399,68.334
67.041,68.534,68.462
67.16,68.384,68.319
67.553,68.261,68.222
68.793,68.188,68.118
68.344,68.248,68.209
68.219,68.256,68.2
67.634,68.244,68.066
66.612,68.186,68.09
67.669,68.037,68.105
68.509,68.005,68.197
68.5,68.053,68.223
68.217,68.093,68.191
67.886,68.108,68.28
68.974,68.086,68.286
67.941,68.174,68.384
68.26,68.149,68.345
68.983,68.162,68.415
67.697,68.239,68.429
68.619,68.186,68.41
67.357,68.225,68.393
68.353,68.14,68.362
67.702,68.164,68.476
69.057,68.119,68.482
67.955,68.207,68.481
67.122,68.182,68.475
68.244,68.08,68.483
68.301,68.097,68.524
68.316,68.114,68.492
69.296,68.135,68.553
68.06,68.241,68.488
69.303,68.226,68.557
68.901,68.327,68.572
66.218,68.376,68.49
67.937,68.178,68.663
68.707,68.151,68.601
68.351,68.201,68.557
68.116,68.213,68.55
69.353,68.2,68.489
70.001,68.307,68.474
67.426,68.468,68.494
68.621,68.373,68.617
69.117,68.398,68.677
69.747,68.467,68.733
68.11,68.588,68.752
69.456,68.543,68.81
68.746,68.625,68.755
69.237,68.631,68.685
69.05,68.683,68.605
68.084,68.711,68.513
68.848,68.642,68.364
67.26,68.662,68.421
68.813,68.528,68.435
69.535,68.553,68.433
69.063,68.656,68.68
66.812,68.695,68.734
68.188,68.513,68.7
68.456,68.481,68.717
68.013,68.472,68.609
67.489,68.422,68.51
69.27,68.33,68.472
68.126,68.419,68.503
68.378,68.389,68.503
69.731,68.388,68.536
68.696,68.517,68.602
66.316,68.53,68.543
67.703,68.317,68.519
68.358,68.252,68.424
68.149,68.268,68.568
69.511,68.247,68.402
67.754,68.363,68.335
67.937,68.298,68.228
67.404,68.266,68.298
67.54,68.178,68.206
68.018,68.118,68.238
68.212,68.104,68.163
67.789,68.113,68.167
67.277,68.083,68.204
67.916,67.999,68.068
68.19,67.992,68.096
67.142,68.01,68.107
66.598,67.924,68.034
68.36,67.801,68.11
69.35,67.85,68.034
66.971,67.989,67.99
66.027,67.895,68.051
68.704,67.719,68.104
68.553,67.817,68.201
66.252,67.89,68.266
67.749,67.74,68.389
68.854,67.735,68.289
68.162,67.843,68.327
67.249,67.87,68.267
67.191,67.815,68.36
69.222,67.754,68.349
68.467,67.902,68.533
68.239,67.952,68.473
67.841,67.979,68.483
69.181,67.963,68.428
70.202,68.074,68.353
67.89,68.274,68.339
67.282,68.235,68.306
68.044,68.146,68.369
69.35,68.139,68.457
68.398,68.255,68.485
68.599,68.259,68.318
68.973,68.291,68.345
68.204,68.351,68.27
69.298,68.332,68.203
68.052,68.422,68.199
68.649,68.39,68.299
68.555,68.417,68.374
68.11,68.428,68.373
69.424,68.4,68.462
68.439,68.501,68.575
69.71,68.495,68.606
68.436,68.605,68.529
69.293,68.591,68.621
67.944,68.652,68.533
69.104,68.583,68.536
68.876,68.634,68.618
67.374,68.652,68.547
69.492,68.529,68.565
68.016,68.623,68.667
69.638,68.556,68.511
68.299,68.659,68.543
66.925,68.618,68.452
67.839,68.45,68.339
68.655,68.39,68.335
68.552,68.416,68.394
68.193,68.427,68.382
68.252,68.401,68.336
67.467,68.386,68.344
66.736,68.299,68.395
67.957,68.153,68.46
69.583,68.132,68.433
67.551,68.273,68.534
68.515,68.197,68.406
71.193,68.231,68.502
68.781,68.512,68.528
68.674,68.533,68.471
67.512,68.545,68.492
68.88,68.448,68.551
70.164,68.483,68.464
67.972,68.636,68.374
69.561,68.575,68.455
69.575,68.666,68.436
69.691,68.755,68.534
68.991,68.844,68.596
69.514,68.853,68.536
67.314,68.914,68.563
69.106,68.764,68.656
70.57,68.796,68.692
67.606,68.965,68.744
69.336,68.83,68.687
70.291,68.87,68.569
67.692,69.005,68.615
68.206,68.874,68.547
68.456,68.812,68.629
68.154,68.774,68.579
69.136,68.718,68.705
68.252,68.763,68.845
67.702,68.713,68.868
68.049,68.616,68.89
69.962,68.56,68.888
68.849,68.688,68.822
70.037,68.696,68.72
69.18,68.823,68.751
68.562,68.857,68.811
69.466,68.827,68.827
68.818,68.883,68.782
68.686,68.876,68.803
67.874,68.856,68.816
69.333,68.754,68.689
69.089,68.813,68.829
69.412,68.84,68.89
69.529,68.89,68.858
68.951,68.95,68.89
69.188,68.945,68.849
68.919,68.975,69.044
69.099,68.964,68.987
68.474,68.976,69.01
67.866,68.923,68.967
69.864,68.818,68.926
69.756,68.914,68.897
68.834,68.987,68.817
69.565,68.969,68.797
70.094,69.02,68.732
68.93,69.12,68.763
68.795,69.096,68.687
67.994,69.071,68.835
68.719,68.961,68.72
66.422,68.93,68.61
69.24,68.689,68.61
68.848,68.736,68.55
69.563,68.742,68.491
69.385,68.819,68.518
68.468,68.874,68.592
68.63,68.836,68.662
68.935,68.817,68.725
67.408,68.823,68.669
67.819,68.675,68.432
68.409,68.587,68.332
68.075,68.567,68.321
68.87,68.524,68.43
69.956,68.558,68.502
66.73,68.685,68.415
68.17,68.494,68.349
67.496,68.464,68.392
69.257,68.374,68.478
69.335,68.456,68.475
69.418,68.538,68.479
67.66,68.619,68.462
67.887,68.527,68.483
68.691,68.456,68.304
68.884,68.477,68.325
67.27,68.515,68.346
67.812,68.39,68.246
68.637,68.326,68.075
68.879,68.352,68.033
67.886,68.398,67.99
67.608,68.354,68.117
66.911,68.28,68.08
66.924,68.144,67.985
68.419,68.025,67.941
67.401,68.068,68.081
68.985,68.008,68.153
67.082,68.097,68.102
69.273,68.002,68.146
68.066,68.122,68.155
67.894,68.121,68.271
68.681,68.103,68.367
69.485,68.156,68.348
69.219,68.277,68.265
68.516,68.358,68.127
67.631,68.372,68.126
67.98,68.299,68.098
67.171,68.262,67.989
68.487,68.154,67.935
68.871,68.182,67.873
68.323,68.255,68.055
68.628,68.257,68
67.103,68.284,67.855
68.628,68.17,67.836
69.263,68.22,67.998
68.363,68.318,68.013
69.154,68.314,67.879
67.302,68.398,67.982
67.917,68.291,67.964
68.016,68.258,68.047
69.509,68.239,68.157
67.984,68.357,68.119
68.644,68.321,68.138
67.92,68.348,68.109
67.743,68.307,68.124
68.576,68.252,68.12
68.411,68.281,68.11
67.549,68.295,68.169
68.3,68.228,68.29
69.222,68.229,68.186
67.673,68.316,68.069
67.935,68.248,67.96
66.693,68.217,67.946
68.173,68.074,68.009
67.658,68.088,68.135
68.519,68.049,68.186
68.332,68.085,68.032
68.432,68.114,68.172
67.6,68.148,68.265
68.736,68.093,68.236
68.713,68.156,68.3
67.363,68.21,68.352
67.274,68.12,68.167
67.271,68.042,68.234
69.469,67.965,68.17
67.16,68.106,68.155
69.156,68.015,68.161
67.683,68.131,68.332
68.482,68.08,68.182
67.579,68.113,68.091
67.283,68.068,68.237
69.084,67.995,68.283
67.413,68.106,68.452
68.382,68.035,68.376
68.069,68.07,68.434
69.521,68.07,68.456
67.956,68.212,68.575
67.633,68.188,68.596
68.596,68.137,68.66
68.783,68.177,68.6
69.298,68.234,68.626
68.812,68.338,68.714
68.332,68.378,68.637
69.264,68.374,68.685
69.671,68.462,68.777
69.736,68.575,68.786
69.53,68.684,68.802
67.941,68.761,68.775
68.326,68.677,68.705
68.412,68.644,68.748
68,68.621,68.769
68.484,68.555,68.658
66.39,68.544,68.622
67.482,68.343,68.738
67.959,68.258,68.701
68.94,68.23,68.739
69.698,68.301,68.828
68.273,68.437,68.929
68.208,68.424,69.022
68.371,68.403,69.055
70.804,68.403,69.152
69.76,68.63,69.163
67.929,68.728,69.002
69.635,68.654,69.098
68.188,68.746,69.12
70.378,68.689,69.069
68.706,68.847,69.076
70.631,68.828,69.019
68.184,68.999,69.053
68.85,68.926,69.198
68.218,68.92,69.292
69.563,68.849,69.241
68.424,68.917,69.304
68.626,68.872,69.399
67.905,68.852,69.51
69.536,68.758,69.487
70.747,68.829,69.475
69.156,69.011,69.527
67.985,69.033,69.748
69.147,68.932,69.772
68.605,68.957,69.93
70.012,68.92,69.917
69.706,69.022,69.924
68.886,69.09,70.053
70.017,69.062,69.927
71.398,69.156,70.059
69.372,69.372,70.186
69.856,69.368,70.187
70.015,69.414,70.24
70.785,69.465,70.19
69.254,69.589,70.245
71.586,69.553,70.237
70.07,69.735,70.085
69.666,69.765,70.144
70.983,69.753,70.178
70.731,69.873,70.327
70.653,69.954,70.405
70.478,70.012,70.327
70.133,70.055,70.396
69.419,70.063,70.521
71.639,69.996,70.49
70.731,70.149,70.522
70.872,70.2,70.548
68.967,70.258,70.532
70.026,70.133,70.577
69.291,70.105,70.322
69.22,70.023,70.325
71.481,69.945,70.374
70.833,70.089,70.431
71.129,70.155,70.446
71.883,70.241,70.414
70.938,70.393,70.441
70.371,70.438,70.411
70.789,70.429,70.463
69.697,70.461,70.53
70.618,70.381,70.498
69.416,70.397,70.483
70.31,70.301,70.523
70.77,70.298,70.561
69.935,70.344,70.681
70.199,70.303,70.743
70.59,70.287,70.733
70.411,70.308,70.677
70.067,70.31,70.62
70.931,70.288,70.751
70.597,70.341,70.706
71.522,70.361,70.715
71.027,70.461,70.615
71.683,70.508,70.591
69.456,70.62,70.719
69.917,70.504,70.723
72.454,70.441,70.686
69.869,70.624,70.642
70.1,70.541,70.524
68.59,70.488,70.416
69.989,70.302,70.404
69.378,70.266,70.38
71.183,70.177,70.382
72.166,70.255,70.128
70.328,70.436,70.226
70.333,70.418,70.185
70.86,70.41,70.295
70.103,70.446,70.278
70.193,70.408,70.279
69.656,70.382,70.272
69.929,70.306,70.237
71.291,70.265,70.241
70.849,70.361,70.306
70.194,70.397,70.212
69.512,70.369,70.137
70.256,70.274,69.968
69.402,70.271,70.049
68.378,70.181,70.006
69.798,70.002,69.948
70.224,69.981,70.007
69.662,70.001,70.044
68.777,69.974,70.229
70.086,69.85,70.108
71.032,69.869,70.145
68.953,69.968,70.002
69.674,69.868,70.012
69.236,69.85,70.112
70.994,69.784,70.034
70.368,69.895,70.049
69.318,69.933,70.008
69.713,69.875,70.108
69.45,69.857,70.151
70.755,69.821,70.29
71.034,69.908,70.349
71.056,70.006,70.258
70.356,70.102,70.274
69.884,70.118,70.196
69.482,70.085,70.078
70.357,70.024,70.115
70.019,70.057,70.224
69.939,70.042,70.091
69.68,70.027,70.078
70.499,69.988,70.046
68.978,70.027,69.962
71.205,69.919,69.873
70.524,70.032,69.78
69.892,70.069,69.68
68.701,70.05,69.732
69.641,69.917,69.733
67.782,69.885,69.697
69.554,69.678,69.634
69.64,69.66,69.593
71.644,69.653,69.564
69.059,69.838,69.574
70.158,69.753,69.429
69.848,69.79,69.489
70.384,69.801,69.695
70.482,69.851,69.676
70.056,69.909,69.717
69.865,69.923,69.819
69.027,69.911,69.777
69.507,69.812,69.56
69.428,69.781,69.604
69.921,69.746,69.659
70.38,69.763,69.752
70.213,69.816,69.72
69.479,69.857,69.873
69.226,69.817,69.878
68.983,69.745,69.644
68.845,69.671,69.702
69.866,69.587,69.656
69.641,69.61,69.674
70.032,69.609,69.67
67.81,69.644,69.652
70.664,69.466,69.65
70.775,69.572,69.568
69.682,69.686,69.649
68.624,69.678,69.565
70.454,69.571,69.507
69.031,69.641,69.301
69.355,69.586,69.45
69.947,69.558,69.393
68.823,69.591,69.389
69.833,69.518,69.464
68.455,69.542,69.422
69.901,69.439,69.502
69.706,69.477,69.471
69.646,69.493,69.429
69.441,69.503,69.414
70.176,69.494,69.414
68.744,69.551,69.344
69.884,69.475,69.43
69.967,69.509,69.404
68.886,69.551,69.441
71.005,69.484,69.453
68.913,69.627,69.503
69.69,69.55,69.377
68.665,69.561,69.425
69.171,69.468,69.334
69.883,69.443,69.466
69.733,69.482,69.486
69.494,69.499,69.424
70.02,69.506,69.667
67.225,69.558,69.797
70.325,69.337,69.893
68.35,69.433,69.997
69.562,69.328,70.035
69.699,69.347,70.045
68.312,69.372,69.937
70.31,69.263,69.83
70.25,69.36,69.859
69.093,69.439,69.814
71.053,69.403,69.818
69.843,69.549,69.664
70.088,69.575,69.717
69.859,69.621,69.745
70.263,69.641,69.759
69.934,69.7,69.845
70.256,69.721,69.903
69.277,69.773,70.013
69.862,69.72,69.979
68.822,69.725,69.895
68.213,69.635,69.884
70.178,69.499,69.949
68.32,69.555,69.855
69.406,69.432,69.81
69.702,69.425,69.784
70.124,69.447,69.772
69.524,69.513,69.883
69.311,69.516,70.005
70.358,69.493,69.996
69.808,69.57,69.982
69.16,69.582,69.836
68.6,69.54,69.879
69.664,69.443,69.8
69.9,69.451,69.598
70.736,69.494,69.677
70.337,69.603,69.571
69.321,69.658,69.361
70.429,69.626,69.434
69.85,69.695,69.362
69.711,69.705,69.348
70.274,69.702,69.362
68.205,69.747,69.251
69.229,69.597,69.27
69.152,69.549,69.081
68.262,69.505,69.035
68.594,69.391,69.186
68.494,69.318,69.316
69.036,69.242,69.421
69.714,69.222,69.494
68.235,69.263,69.428
70.085,69.155,69.289
69.57,69.23,69.066
69.147,69.259,69.069
68.376,69.24,68.972
69.828,69.156,68.993
69.052,69.22,69.067
69.99,69.202,69.079
67.689,69.272,69.052
68.199,69.117,69.008
67.601,69.033,69.151
70.052,68.888,69.015
68.85,68.996,69.011
67.255,68.975,68.927
67.289,68.805,68.843
68.894,68.657,68.801
70.079,68.685,68.953
67.66,68.813,68.921
69.093,68.698,68.841
67.989,68.726,68.696
68.584,68.655,68.721
68.651,68.651,68.832
68.938,68.65,68.843
68.292,68.678,68.902
69.417,68.636,68.837
69.174,68.711,68.901
69.006,68.748,68.792
69.342,68.766,68.722
70.599,68.82,68.747
69.648,68.991,68.851
68.367,69.047,68.761
69.123,68.981,68.789
66.406,68.989,68.737
68.557,68.744,68.797
69.446,68.73,68.916
67.611,68.791,68.823
70.357,68.679,68.871
69.166,68.838,68.909
68.174,68.865,68.872
68.105,68.798,68.899
69.476,68.727,68.849
69.211,68.796,68.836
68.709,68.83,68.779
69.045,68.812,68.691
68.986,68.835,68.756
68.9,68.843,68.678
69.65,68.847,68.698
69.305,68.928,68.851
68.937,68.956,68.757
68.405,68.949,68.702
67.452,68.894,68.673
69.445,68.761,68.823
69.239,68.824,68.823
70.009,68.857,68.745
68,68.96,68.665
69.382,68.863,68.592
69.851,68.916,68.721
68.711,69.002,68.73
70.203,68.971,68.718
69.555,69.088,68.772
69.747,69.128,68.743
69.295,69.177,68.598
68.553,69.183,68.551
68.674,69.124,68.628
68.52,69.083,68.742
69.503,69.025,68.702
68.714,69.063,68.617
69.786,69.024,68.553
67.423,69.087,68.417
67.648,68.919,68.271
67.488,68.796,68.274
69.643,68.677,68.43
68.978,68.761,68.319
68.308,68.783,68.396
67.462,68.735,68.372
66.847,68.612,68.376
69.226,68.446,68.441
68.515,68.521,68.493
67.941,68.52,68.533
68.072,68.457,68.399
67.311,68.417,68.367
68.575,68.308,68.314
68.5,68.338,68.434
69.795,68.352,68.448
69.191,68.481,68.308
68.621,68.544,68.259
66.877,68.554,68.351
69.753,68.393,68.344
67.993,68.52,68.345
68.369,68.466,68.29
68.743,68.45,68.196
67.657,68.477,68.216
68.368,68.4,68.266
68.179,68.397,68.306
67.441,68.38,68.412
67.353,68.29,68.427
68.488,68.202,68.464
68.161,68.23,68.505
67.964,68.217,68.401
67.619,68.191,68.393
68.447,68.136,68.394
68.738,68.169,68.496
70.232,68.22,68.457
69.367,68.406,68.391
67.904,68.495,68.38
67.563,68.433,68.282
68.752,68.346,68.226
67.035,68.378,68.119
67.642,68.245,68.035
68.332,68.184,67.995
68.909,68.196,67.964
67.83,68.273,68.203
68.583,68.232,68.244
67.947,68.257,68.1
68.104,68.223,68.033
68.131,68.207,67.959
67.137,68.201,68.022
69.652,68.1,68.044
67.98,68.242,67.96
68.919,68.222,68.082
67.003,68.289,68.129
67.024,68.161,68.029
70.037,68.05,67.987
68.723,68.24,68.032
66.267,68.285,68.04
68.118,68.091,68.02
68.323,68.091,68
68.571,68.113,68.015
67.465,68.154,67.979
67.11,68.088,67.998
67.637,67.997,68.06
67.98,67.96,68.024
67.902,67.96,67.984
67.974,67.951,67.935
68.014,67.957,68.04
67.941,67.961,68.008
67.426,67.959,68.04
67.995,67.906,67.998
67.003,67.914,68.002
67.498,67.833,68.124
68.164,67.799,68.097
68.633,67.837,68.182
70.336,67.92,68.344
69.072,68.148,68.322
68.491,68.232,68.269
69.211,68.256,68.294
68.604,68.348,68.356
67.854,68.366,68.25
67.982,68.319,68.309
68.703,68.292,68.448
68.424,68.335,68.553
67.736,68.334,68.405
69.076,68.268,68.239
67.968,68.336,68.082
67.102,68.294,67.97
67.871,68.176,67.907
68.654,68.147,67.928
69.82,68.198,68.009
66.723,68.35,67.999
68.345,68.192,67.944
68.36,68.203,67.908
67.966,68.217,67.903
66.514,68.198,68.029
68.664,68.039,68.078
68.28,68.097,68.076
68.248,68.119,68.181
67.116,68.137,68.332
67.632,68.031,68.165
68.53,67.985,68.018
67.237,68.042,68.133
68.403,67.97,68.254
67.208,68.013,68.301
68.314,67.929,68.175
68.506,67.968,68.232
67.455,68.023,68.333
67.286,67.972,68.42
68.534,67.908,68.457
68.988,67.976,68.652
68.321,68.069,68.59
67.418,68.087,68.496
68.151,68.022,68.486
70.566,68.035,68.511
68.287,68.273,68.489
67.692,68.267,68.369
69.721,68.21,68.352
68.35,68.354,68.388
69.464,68.356,68.464
68.389,68.462,68.517
68.984,68.452,68.482
67.108,68.505,68.581
69.192,68.371,68.578
69.066,68.456,68.768
69.04,68.512,68.75
68.513,68.555,68.64
67.849,68.539,68.444
68.88,68.471,68.42
67.452,68.502,68.309
68.469,68.403,68.349
69.057,68.409,68.37
69.431,68.47,68.407
69.552,68.558,68.38
67.144,68.643,68.221
67.899,68.497,68.183
68.737,68.438,68.173
69.165,68.456,68.001
68.737,68.527,68.109
68.534,68.544,68.08
68.68,68.537,67.999
67.053,68.546,67.944
67.757,68.404,67.969
68.371,68.344,68.045
67.091,68.351,68.162
67.097,68.226,68.081
68.089,68.114,68.011
68.357,68.108,67.957
69.579,68.14,68.148
68.343,68.278,68.212
67.366,68.28,68.144
68.194,68.19,68.098
68.927,68.181,67.942
69.3,68.249,67.901
67.078,68.349,67.946
66.021,68.225,67.903
67.777,68.013,67.864
67.716,67.989,67.853
67.911,67.957,67.738
68.721,67.95,67.706
69.213,68.024,67.732
68.3,68.134,67.688
67.141,68.148,67.694
68.314,68.051,67.682
67.541,68.075,67.67
67.908,68.025,67.712
68.09,68.008,67.607
66.854,68.018,67.675
66.553,67.906,67.653
66.546,67.776,67.638
67.553,67.657,67.601
67.916,67.659,67.855
68.588,67.686,67.909
67.063,67.769,67.871
68.256,67.702,67.866
68.907,67.756,67.899
67.78,67.866,67.921
68.506,67.859,67.969
68.614,67.924,68.052
68.093,67.987,68.019
67.87,67.995,67.979
67.918,67.981,67.97
68.411,67.978,68.045
66.286,68.016,67.989
67.833,67.847,67.915
66.982,67.849,67.992
68.947,67.766,67.979
66.727,67.875,67.924
68.795,67.768,67.989
67.88,67.865,67.982
68.872,67.856,67.778
67.415,67.946,67.671
67.194,67.896,67.684
67.784,67.829,67.69
68.701,67.828,67.77
67.805,67.91,67.756
66.904,67.898,67.731
66.393,67.798,67.63
67.761,67.671,67.773
67.191,67.677,67.728
67.852,67.628,67.675
67.38,67.657,67.826
68.774,67.631,67.846
67.777,67.74,67.853
69.133,67.739,67.766
68.551,67.872,67.786
68.241,67.938,67.83
68.363,67.969,67.89
67.744,68.004,67.857
68.776,67.982,67.942
67.824,68.057,67.941
67.861,68.028,67.826
68.804,68.013,67.862
67.058,68.088,67.869
66.754,67.98,67.693
68.317,67.855,67.53
67.324,67.896,67.469
67.574,67.842,67.502
67.461,67.821,67.593
67.17,67.783,67.527
66.776,67.724,67.51
68.072,67.635,67.549
68.844,67.677,67.564
67.659,67.789,67.6
66.433,67.772,67.497
68.038,67.645,67.508
68.49,67.687,67.611
67.987,67.763,67.61
68.353,67.783,67.597
68.34,67.837,67.602
67.799,67.883,67.581
67.844,67.873,67.553
69.149,67.876,67.69
68.154,68.001,67.792
67.149,68.017,67.83
68.67,67.934,67.846
67.701,68.007,67.926
67.868,67.977,67.926
67.628,67.972,68.038
67.753,67.945,68.17
68.308,67.93,68.252
69.437,67.97,68.367
68.572,68.106,68.307
69.679,68.151,68.345
68.343,68.297,68.387
67.25,68.295,68.28
69.195,68.188,68.15
68.147,68.28,68.11
68.054,68.27,68.186
68.595,68.245,68.129
67.768,68.281,68.206
67.692,68.231,68.208
69.171,68.179,68.23
67.275,68.268,68.134
67.439,68.178,68.255
67.989,68.105,68.226
68.342,68.094,68.234
69.39,68.121,68.328
69.978,68.243,68.395
68.548,68.409,68.444
68.137,68.422,68.469
68.12,68.388,68.365
68.248,68.356,68.269
65.779,68.343,68.23
69.115,68.098,68.223
66.918,68.19,68.153
67.84,68.067,68.144
67.739,68.043,68.108
68.124,68.011,68.066
68.454,68.026,68.164
68.443,68.058,68.016
66.758,68.095,68.033
67.043,67.968,68.05
66.811,67.886,68.195
68.098,67.786,68.254
67.388,67.813,68.203
68.643,67.771,68.187
67.124,67.855,68.22
66.758,67.787,68.265
69.255,67.688,68.237
67.697,67.832,68.155
68.285,67.819,68.163
68.123,67.861,68.113
70.058,67.888,68.17
66.906,68.098,68.276
67.867,67.984,68.286
69.26,67.972,68.286
68.596,68.094,68.287
67.596,68.139,68.25
67.102,68.09,68.329
66.867,67.998,68.378
69.009,67.89,68.396
69.207,67.995,68.389
69.15,68.103,68.254
68.102,68.198,68.184
67.86,68.185,68.119
69.066,68.156,68.185
67.043,68.243,68.224
67.524,68.131,68.286
69.787,68.073,68.316
68.742,68.233,68.271
68.821,68.29,68.483
69.666,68.34,68.498
68.358,68.463,68.463
69.905,68.446,68.365
68.59,68.589,68.481
69.326,68.589,68.519
68.625,68.65,68.387
70.241,68.646,68.404
68.206,68.8,68.498
67.461,68.738,68.432
67.203,68.614,68.411
68.598,68.483,68.507
68.896,68.492,68.508
68.282,68.526,68.456
69.197,68.5,68.434
67.956,68.56,68.346
67.67,68.506,68.461
68.565,68.425,68.469
68.064,68.432,68.375
68.118,68.391,68.27
67.611,68.36,68.213
68.948,68.29,68.256
68.127,68.349,68.209
68.279,68.326,68.206
66.483,68.318,68.158
66.616,68.139,68.103
69.145,67.994,68.115
68.665,68.104,68.139
68.441,68.16,68.219
68.106,68.184,68.184
67.252,68.18,68.295
68.923,68.092,68.314
67.887,68.169,68.292
69.214,68.141,68.294
68.873,68.24,68.258
68.201,68.3,68.274
69.048,68.282,68.124
68.016,68.348,68.033
67.215,68.313,67.993
67.878,68.206,67.964
67.699,68.168,67.83
68.829,68.12,67.798
68.986,68.182,67.699
67.795,68.259,67.742
67.487,68.216,67.787
67.316,68.14,67.676
67.976,68.063,67.718
69.288,68.057,67.79
66.958,68.167,67.679
68.569,68.053,67.712
67.914,68.108,67.857
69.179,68.09,67.886
68.199,68.193,67.899
68.489,68.193,67.922
68.96,68.217,67.85
67.101,68.287,67.864
67.291,68.172,67.839
67.782,68.086,67.813
68.124,68.054,67.777
68.444,68.06,67.79
67.336,68.094,67.746
67.89,68.028,67.901
68.846,68.018,67.977
67.423,68.086,67.771
68.315,68.03,67.933
68.098,68.059,67.991
67.98,68.065,68.068
68.656,68.062,68.196
69.069,68.124,68.339
68.471,68.215,68.37
68.798,68.23,68.205
69.109,68.29,68.374
66.886,68.363,68.302
68.163,68.219,68.258
68.662,68.207,68.149
67.783,68.253,68.231
68.6,68.207,68.235
66.961,68.242,68.209
67.945,68.117,68.155
68.229,68.094,68.045
67.219,68.106,68.054
67.816,68.016,67.958
69.53,67.995,67.922
67.085,68.141,67.942
69.208,68.036,67.871
67.386,68.145,67.856
69.398,68.076,67.94
68.886,68.202,67.978
67.911,68.262,67.9
68.507,68.223,67.8
68.205,68.256,67.955
67.685,68.254,68.035
67.929,68.204,68.146
67.063,68.169,67.999
68.525,68.065,68.036
68.114,68.102,67.923
69.724,68.107,68.029
68.485,68.263,68.106
67.853,68.278,68.008
67.492,68.247,68.218
68.539,68.172,68.179
68.208,68.199,68.038
69.361,68.198,68.04
68.266,68.316,68.205
67.807,68.31,68.223
67.944,68.263,68.261
67.66,68.227,68.164
68.106,68.162,67.972
69.575,68.148,67.812
68.273,68.283,67.835
67.29,68.282,67.857
67.974,68.187,67.861
68.46,68.168,67.922
68.332,68.198,67.987
68.348,68.211,68.026
67.99,68.222,68.001
68.375,68.202,68.076
68.845,68.215,68.023
66.991,68.273,68.021
68.597,68.15,68.01
68.322,68.183,67.854
66.647,68.191,67.764
66.907,68.046,67.82
67.195,67.935,67.791
69.483,67.866,67.824
68.368,68.014,67.725
68.027,68.046,67.707
67.779,68.035,67.545
67.123,68.017,67.68
67.276,67.931,67.683
68.499,67.872,67.757
66.822,67.934,67.832
67.033,67.83,67.876
66.418,67.752,67.828
67.984,67.632,67.97
66.926,67.667,68.013
68.581,67.601,68.103
67.032,67.701,68.254
68.447,67.638,68.261
68.469,67.709,68.159
68.583,67.782,68.18
67.207,67.857,68.165
68.768,67.796,68.183
67.258,67.883,68.092
68.507,67.817,67.966
67.689,67.884,68.012
67.963,67.859,67.897
68.151,67.865,67.826
67.884,67.891,67.801
67.29,67.891,67.841
67.275,67.832,67.814
67.613,67.781,67.861
66.207,67.763,67.818
65.698,67.613,67.779
68.014,67.427,67.69
67.47,67.48,67.641
67.861,67.476,67.574
68.523,67.509,67.487
68.061,67.607,67.53
66.919,67.641,67.354
66.037,67.572,67.338
66.82,67.426,67.334
67.253,67.374,67.439
67.39,67.36,67.387
67.055,67.366,67.44
67.623,67.341,67.534
68.151,67.362,67.399
68.002,67.445,67.561
67.667,67.499,67.572
67.022,67.513,67.549
67.096,67.465,67.499
66.391,67.431,67.519
68.908,67.334,67.555
67.07,67.486,67.602
67.161,67.441,67.49
68.122,67.417,67.54
67.54,67.483,67.517
68.194,67.482,67.37
65.237,67.551,67.409
68.93,67.327,67.32
67.641,67.482,67.357
67.938,67.491,67.243
68.172,67.534,67.242
65.646,67.596,67.271
66.949,67.408,67.218
